	Taxon	Confidence
f7201191782b19e3e1fbda0a81cfe860	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Dothiorella;s__unidentified	0.999999673069166
f722fa2fcc11d3b904392d84febdaf66	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.740582219639919
f73ddc324a1c0fa5e6b44bd897b7e34d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__unidentified	0.865859416959929
f73fa2323ba8dbdd495839bdb55fb359	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.737764198137121
f751ef657b7ee2daddf28e3f299976df	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_menthae	0.987135169804224
f757a283710a90662061099d32e36709	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.998092814476118
f76003395908ddae4e0c14af9200ec4a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.99881253764367
f76b9e27d296b97d5ca8f6234a9d6b36	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.744847347424036
f77adb67261ca840bdc1bf383a3df3e7	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	0.96750817708599
f78840c26565febe411ba8fa3990d5e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Byssocorticiaceae;g__Leptosporomyces;s__Leptosporomyces_galzinii	0.99984359358376
f7889d1216be0cf6712e67f4b7de227c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_carnescens	0.874354983718196
f789dabe964bacb41ded065db0b17c05	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.714904696491876
f78c9e3be2d5dffd0cb66898b32f3c89	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;s__unidentified	0.99999967248861
f7906cbfcb634a1bf2d849fcc40fbb15	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Arthrinium;s__unidentified	0.850752811374987
f7936ad61dd913cb184cba1b9da625fc	k__Fungi;p__Ascomycota	0.998726988746593
f793a546fd2b4e880f48b553403a602f	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__unidentified	0.969182384678649
f794cd88dc7572284b9d5efea5405524	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_poagena	0.916973172698396
f797e004357a74bad9b2013b7e6b4365	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium	0.993934157577927
f79efe1db1177f45e4209da67a65d0d1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__unidentified	0.999972919016102
f7a020ed9d404ef0f3413324bf5a89e4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.99867842362171
f7b04513762a97579c2f6a956e833a77	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__unidentified	0.770361207288376
f7b441857ccfa24412b0079277518462	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera;s__Podosphaera_sp	0.885416783450459
f7b4dab6f59187ffcd1926d4e1c904be	k__Fungi;p__Ascomycota	0.976834541152467
f7b902e291646a3d11970e3ad5e4ecd2	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Lecanora;s__Lecanora_albella	0.994469475242093
f7bcbdb5395afc764f9b93cf5453b737	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Morchellaceae;g__Verpa;s__Verpa_conica	0.999998298486529
f7c4ef0951dfa33b79701d8e526ae06d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.998464913581526
f7c8a3066fd58cb9949f1e4f95ae4adc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.999717578010982
f7de427a0043c7dc34d25298f730aaf1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_leucothites	0.933100685308622
f7e6a2d8daa193b36c60b747688f9b7e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.999998597153355
f7f3ca04d6f780b0b28d1bf8e574beaa	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.995657932768413
f7fdff867dd173397e2d23b4ccfff362	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.999876248935224
f8032af550bec335c1b880b607cbbe88	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_iridis	0.999692817888563
f8033be9c336d15736cfaeea8bdfa6b6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales	0.86813663814101
f806c32e2f1d71b6163195d776fda5f2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.999992847270582
f80ff3e96652a8d1ddb05616cbbed5e4	k__Fungi;p__Neocallimastigomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.999999643200773
f81893d2ed2d0802d42c3523f8146cb0	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniastraceae;g__Milesina;s__unidentified	0.823663707042878
f825faad42620fd23b09331645aeaafb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.886168032091236
f834f81400fe6908fc378e94b0bd682b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae;g__Clohesyomyces;s__Clohesyomyces_aquaticus	0.999923212240224
f84a786a606fbfca6d5d0af00d48c466	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Drechslera;s__Pyrenophora_lolii	0.907096028032124
f84bce8a7527ed9e16f106b5039e19f1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__unidentified	0.999819737943324
f854f569f9416c59781919e8987facb9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.996819341527486
f85fc1012c27b6d95f7da8656572bde2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_crustosa	0.938707616332308
f8739f4c241f1e905431dd606c7aa2cf	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.989172658372161
f877a1f5a38ef9d211e585196a2576e9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.999998119627291
f87ebcda6ac43b1dbb73076552222449	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.97984703702809
f884ad0c4dc960a4bc43bdfa1d8de5a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Apiosporina;s__Apiosporina_collinsii	0.986096157622682
f885d343ee1a0fc740bf3275c24e7070	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Amphisphaeria;s__unidentified	0.967909598700748
f88653ffd067fffc0528aafb15f6df31	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.984554408552028
f889a0759fadb9a1d925a623289d662a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__unidentified	0.995426272973621
f88d490cdc52a6d0ffd46870f4119856	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Panaeolus;s__Panaeolus_subbalteatus	0.999999815628772
f8a44f7c07a728882aee6a781e6d3a58	k__Fungi;p__Ascomycota	0.979694645046155
f8a78ab6c0a165d35dd5c9a34f740e13	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Trapeliales;f__Trapeliaceae;g__Lambiella;s__unidentified	0.999741002758301
f8b461ee525f6fe971e1d49b9ce2bf5e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.728127323659819
f8b7b00b73b10059565511e299a475fc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.871330920319587
f8b9e91a5190b8912344938a2b9bd9fd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Gamundia;s__Gamundia_leucophylla	0.999763919184201
f8be06533b24f66e3afab894970a5266	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.998552048584982
f8be605a82e162e046c7a863acb14149	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_rousseliana	0.965060812576651
f8bf23391ab3ec7d7f66d98ad979c28e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.959923298030675
f8c537641f6f81f1ab28c1008516d5fe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena	0.983632608963592
f8ca75805d1399ad31434ff9f3392743	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Trichaptum;s__Trichaptum_fuscoviolaceum	0.82336957094394
f8cb12a9accc3aed76b20552dc258505	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.80638840405918
f8cc95c5e59691f5fed628f41afd1bcf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__unidentified;s__unidentified	0.984036494394201
f8d970b153dc927b35ed770c3edd19fd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Alutaceodontia;s__Alutaceodontia_alutacea	0.999999986324127
f8df15dfe0f30aaf01a8399fc4c18890	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Ceriporiopsis;s__Ceriporiopsis_aneirina	0.999998955924928
f8e4655a2d3c5523ddfa94c87161ca67	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.998087579170183
f8e9ecdf27b767dcd1b290b499d2a71d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraphaeosphaeria;s__unidentified	0.889388536083375
f8ed255592b3f165271985cfd32d4a5a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__Russula_aeruginea	0.999748117806983
f8f6f976b74ee9203d5a0a89d8b7bd90	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_atramentaria	0.999995887600179
f8f74b728ae0a10ed27bc53d0180b58a	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa	0.829994298141976
f900f21f4130951e8eb3acab884cbc10	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Phyllotopsis;s__Phyllotopsis_nidulans	0.999999793175327
f9134980925e368c41ca4199b9892636	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia	0.999535931439154
f913ce5dbf086e304fa08c043ad0b123	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Collybia;s__Collybia_tuberosa	0.954870945418428
f91515f58d54720be5641118318cbe12	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.853338412371624
f9156c456e28b3dc790ddba4aa24f717	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales	0.974263989686894
f91834da35105225fbb2f11dd0b64775	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_paraflava	0.999999992258523
f91ce242308c7f9806cb63583b1d11ea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_fragrantissimus	0.72845600086165
f91e9f60753ecf0e1dfdec6165f8afb3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.903460717747682
f9289e69826be68b9c9f8a03e412ad04	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Ophiostoma;s__Ophiostoma_tetropii	0.982995644474667
f929288a47a32845aca877681701dd17	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.818181001928339
f92978d681978d40d0472c4137faadd4	k__Fungi;p__Ascomycota	0.972960860261853
f92bee5fe3f5fd6ef8cd27f8ebee4865	k__Fungi;p__Ascomycota	0.9478635512785
f93d27fbbdafc9e96648b0cee3264ae9	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.743694383174745
f93edf2fddfcc19ea55ac4a1e28f1413	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Wallrothiella;s__Wallrothiella_gmelinae	0.952976697574845
f9433f8384c77e988f1cd90bd7a67b90	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Emericellopsis	0.996372596934119
f949cf67d238572b6954b669a284ac34	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.818071538817913
f94fc98754d7d2bc8c89092b9b5621b9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_clastophylla	0.999932963504077
f9582a5d77de2fd104bcc7df1116d465	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Aleurodiscus;s__Aleurodiscus_grantii	0.722973485347069
f9690b3a7bec3b0d9763052287ec1249	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Stylonectria;s__Stylonectria_norvegica	0.948601926167536
f96ca64cc5e79fa5b6a547981a217fd0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Eucasphaeria	0.908450553892263
f96dd91f8098cd84208839b3c891ed08	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae	0.750493337430134
f974f0893eebb5e4838c0147e8f4677b	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_punctiformis	0.989851234638561
f975bb43a3a06898696015b59eec4419	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.998249224749722
f979aee44d782bbda7171d1e3ddf2684	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.730164458229912
f985cad5808728847ff896d0ba1d2b79	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae;g__Gyromitra;s__Gyromitra_infula	0.979578470442435
f9879e2e9a8ed5becc3c27e7680cb7f2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_praecognitum	0.999999638445638
f9925511eac55390c7897ca7c3d44a89	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.716847710230543
f994c73b8f8e74a3aeefdac296315348	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Tyromyces;s__Tyromyces_chioneus	0.997461022744337
f9a41b4d3ef34b098e169f2115c2e619	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.999502730146604
f9b79991901750da2b7db707771655bd	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.907843631189585
f9ba17317d0f978999129a4bc38ae862	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-calamagrostidis	0.99822087056772
f9baaa539b88160ab48a65ea65a572c9	k__Fungi;p__Ascomycota	0.880940225956563
f9bc1dc2bd087ff7a35657d4c7b4c279	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Chlorophyllum;s__Chlorophyllum_olivieri	0.999835316172746
f9bd14eccb30e500755bff5227761618	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.972992818806388
f9bf1d445d0abfcdc2858038dbaf3152	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.925291884236925
f9bfcc100da9d8be8f1c56be6c36d33a	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae	0.781185640653434
f9c68e1f79f2f4669b0b4befcacdb4a3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.999991249532672
f9c9c35e9f2f40e53fab4e05f41efd61	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.999993181123303
f9d0ab37bd2e4e88da0b6631ac287b9c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.95296924281484
f9d0d7ea075b82db6ede7df55e5031e8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Skeletocutis;s__unidentified	0.92732890580262
f9d9a78a037f573a6d99b381b3303138	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_flavus	0.743022843897855
f9e0ccd06ecacc1d336089e49b25f9fd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Xenasmatella;s__Xenasmatella_vaga	0.997419149085821
f9e2c1e7a84297d370909f2f47940ed8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia	0.999079472712799
f9eff7b4012220ec40b9bc8036e2c30c	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia	0.761083614868861
f9f137d5db2bf8c6e47fede07e2a7e18	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Xeromphalina;s__Xeromphalina_campanella	0.994231821045751
f9fadb283eeab958b3feb1feb35edd40	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Metulodontia;s__Metulodontia_nivea	0.999999813286752
f9fbbdbbf7ced846f1e2394339f918d2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Radulidium;s__Radulidium_subulatum	0.999989286692046
f9fd881263f2197848757228a50488eb	k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified	0.999999880435915
fa00bf22eb1f1470726da0cbff0bb21e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__unidentified	0.911195190546958
fa06d473052abf580a3a5dcde4a9b0fc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.999992747659844
fa06e09d8b37496ee9e9bc7b17891d49	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales	0.999999993192632
fa1e0e1ad5fed6cd1d3bb24bd8e9f064	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__Cistella_acuum	0.998997195688881
fa204e2d45107d6e5c979a238cd6a652	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Phaeotremellaceae;g__Gelidatrema;s__Gelidatrema_spencermartinsiae	0.99999998911018
fa20dd534386c1157462cb10ca623dc0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__unidentified;s__unidentified	0.99667173347638
fa28cc4ccb842730247602403c82b9ee	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_biseptum	0.907372611436954
fa2a2436a4c12825ffa7761d02c09e5e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.98831959244206
fa2b6fcbfae36dcc5a101d54fa31c278	k__Fungi;p__Ascomycota	0.716569548268435
fa2cf8746704f69b05a0d218be2be608	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Oliveonia;s__unidentified	0.994914861657504
fa31632a0bc52257f0b20d3263b4a2f7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.943336041351784
fa36243ad1ef6ae2f38920f046e5d249	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_roseus	0.994874222438965
fa3b97c71aa6a4ed77b1b62319fea545	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_apala	0.999361649022199
fa47f5377d2cc4517f2d515beb6b2522	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unidentified	0.986785158322187
fa49d008ea958d2daba8c29b488afd25	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.92145687132868
fa4e70e347bf181c87c338604d9ef6b5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora;s__unidentified	0.954753901536432
fa4f56726e50f818a81db2673a5f00fb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_rugosobispora	0.999990841905755
fa5ac6cbe3f4bbb2a643b435a1bb24b0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_byssinella	0.99999999593004
fa5b833aef0a45fd7a355cd5d92d7624	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae;g__Gerhardtia;s__Gerhardtia_borealis	0.999999999972687
fa5e55e86cb90dbb7fe70d485b0585ad	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Polyporus;s__Polyporus_varius	0.999979765190891
fa61e6c9b4e105ca9d125e6ac499ad3f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__unidentified;g__unidentified;s__unidentified	0.999999888077929
fa6c0a373ebc431a6096fb432f9f11d2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_puniceus	0.9999997294238
fa6cb525d25d18fa33bd9accc7b618d6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.973782719551792
fa6dd27789e3db1c62e104a5ea3e6840	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Tubulicrinaceae;g__Tubulicrinis;s__Tubulicrinis_subulatus	0.999999976259147
fa6e3191e7aa83461cc938f78febd689	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_xanthothrix	0.999589990137547
fa704b3b15ff6efecb8f78f59d0e69b7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.715872462637228
fa80ab4f0cc4546ee4b5d3b81a2d649e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera	0.999999999983432
fa80fa0adc91048febd8534466dbe475	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria;s__unidentified	0.965070239893487
fa85649538522a59bc36b2d64da5c78a	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Coleosporiaceae;g__Chrysomyxa;s__Chrysomyxa_arctostaphyli	0.992824655763136
fa8ac5b21b7e01321d788514e8fe405e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales	0.977039471504974
fa8b25df075219e432f48b9b9ab4aaf6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon	0.992423301100809
